value,method
11.531371,normal
11.497229,normal
11.438661,normal
11.373341,normal
11.30597,normal
11.236198,normal
11.169581,normal
11.100223,normal
11.034803,normal
11.014752,normal
11.535476,normal
11.599992,normal
11.554609,normal
11.48559,normal
11.406341,normal
11.329988,normal
11.252282,normal
11.180922,normal
11.116078,normal
11.054735,normal
10.995612,normal
11.290332,normal
11.546555,normal
11.535642,normal
11.485015,normal
11.421591,normal
11.351191,normal
11.279799,normal
11.209111,normal
11.141466,normal
11.072001,normal
11.002968,normal
11.237911,normal
11.530191,normal
11.513505,normal
11.455047,normal
11.385861,normal
11.322119,normal
11.257238,normal
11.191092,normal
11.129009,normal
11.067587,normal
11.00879,normal
11.19658,normal
11.548479,normal
11.552884,normal
11.506122,normal
11.441781,normal
11.371727,normal
11.298886,normal
11.220427,normal
11.140816,normal
11.067084,normal
11.001056,normal
11.240888,normal
11.52602,normal
11.523812,normal
11.476114,normal
11.417,normal
11.352629,normal
11.286658,normal
11.21909,normal
11.15096,normal
11.0848,normal
11.024104,normal
11.064517,normal
11.590624,normal
11.615063,normal
11.568298,normal
11.50253,normal
11.428162,normal
11.35216,normal
11.278812,normal
11.21155,normal
11.147137,normal
11.085361,normal
11.026849,normal
11.053163,normal
11.509851,normal
11.561942,normal
11.530076,normal
11.470835,normal
11.405895,normal
11.338439,normal
11.267896,normal
11.190864,normal
11.110214,normal
11.040115,normal
11.019202,normal
11.455244,normal
11.524329,normal
11.48803,normal
11.43163,normal
11.369946,normal
11.305704,normal
11.239378,normal
11.174918,normal
11.113108,normal
11.052959,normal
10.996176,normal
11.313056,normal
11.564841,normal
11.557668,normal
11.504883,normal
11.438598,normal
11.366026,normal
11.285335,normal
11.201436,normal
11.124774,normal
11.055765,normal
10.992095,normal
11.333019,normal
11.560833,normal
11.551433,normal
11.503368,normal
11.44091,normal
11.37418,normal
11.305237,normal
11.236089,normal
11.165726,normal
11.093407,normal
11.024002,normal
11.096191,normal
11.519201,normal
11.540474,normal
11.49824,normal
11.440556,normal
11.377322,normal
11.310555,normal
11.242962,normal
11.177488,normal
11.112021,normal
11.049157,normal
10.99122,normal
11.397832,normal
11.608665,normal
11.593555,normal
11.532385,normal
11.4541,normal
11.372801,normal
11.29211,normal
11.214413,normal
11.139515,normal
11.0725,normal
11.015172,normal
11.120774,normal
11.528013,normal
11.555195,normal
11.518555,normal
11.460278,normal
11.396413,normal
11.328168,normal
11.258963,normal
11.190443,normal
11.122864,normal
11.053833,normal
10.993121,normal
11.378501,normal
11.525391,normal
11.495155,normal
11.432592,normal
11.370964,normal
11.308057,normal
11.242725,normal
11.177916,normal
11.11539,normal
11.053437,normal
10.995323,normal
11.34444,normal
11.574638,normal
11.562008,normal
11.509994,normal
11.443179,normal
11.372313,normal
11.29052,normal
11.208517,normal
11.131028,normal
11.058852,normal
10.994404,normal
11.29991,normal
11.546521,normal
11.538958,normal
11.492661,normal
11.43516,normal
11.37361,normal
11.307338,normal
11.24082,normal
11.177225,normal
11.11413,normal
11.053159,normal
10.994029,normal
11.362849,normal
11.608458,normal
11.584386,normal
11.517493,normal
11.441928,normal
11.365691,normal
11.288045,normal
11.211722,normal
11.144661,normal
11.08337,normal
11.024058,normal
11.063656,normal
11.516428,normal
11.566043,normal
11.532785,normal
11.474606,normal
11.409904,normal
11.341566,normal
11.272329,normal
11.201289,normal
11.131349,normal
11.062468,normal
10.996552,normal
11.323746,normal
11.574177,normal
11.554447,normal
11.501267,normal
11.440559,normal
11.376022,normal
11.309379,normal
11.24151,normal
11.173674,normal
11.107537,normal
11.044143,normal
10.99536,normal
11.473735,normal
11.60703,normal
11.573904,normal
11.511105,normal
11.439214,normal
11.364303,normal
11.293732,normal
11.228032,normal
11.165217,normal
11.10406,normal
11.045039,normal
10.99153,normal
11.385298,normal
11.57827,normal
11.565635,normal
11.513972,normal
11.449939,normal
11.381393,normal
11.308506,normal
11.233167,normal
11.153627,normal
11.080831,normal
11.013502,normal
11.152878,normal
11.520109,normal
11.531244,normal
11.488733,normal
11.431825,normal
11.368365,normal
11.304122,normal
11.239222,normal
11.175328,normal
11.110374,normal
11.049964,normal
10.993218,normal
11.381279,normal
11.597632,normal
11.58301,normal
11.526231,normal
11.454203,normal
11.372326,normal
11.290525,normal
11.212229,normal
11.138242,normal
11.070772,normal
11.012265,normal
11.159462,normal
11.541627,normal
11.56022,normal
11.520232,normal
11.460142,normal
11.393469,normal
11.322659,normal
11.249112,normal
11.173289,normal
11.096694,normal
11.024942,normal
11.086558,normal
11.513523,normal
11.540533,normal
11.501267,normal
11.445554,normal
11.385087,normal
11.320865,normal
11.255704,normal
11.191886,normal
11.127586,normal
11.067604,normal
11.010216,normal
11.195957,normal
11.583941,normal
11.59234,normal
11.545488,normal
11.474783,normal
11.392188,normal
11.309403,normal
11.228647,normal
11.151618,normal
11.082182,normal
11.020504,normal
11.091366,normal
11.529413,normal
11.568344,normal
11.534975,normal
11.477899,normal
11.414804,normal
11.347654,normal
11.278075,normal
11.207805,normal
11.139368,normal
11.073052,normal
11.006691,normal
11.236119,normal
11.563464,normal
11.555514,normal
11.498341,normal
11.428069,normal
11.359566,normal
11.292307,normal
11.226679,normal
11.161483,normal
11.09792,normal
11.037244,normal
11.005115,normal
11.464319,normal
11.566507,normal
11.539189,normal
11.479354,normal
11.412334,normal
11.337926,normal
11.25461,normal
11.173526,normal
11.098234,normal
11.0303,normal
11.033587,normal
11.486749,normal
11.547714,normal
11.519274,normal
11.466494,normal
11.408071,normal
11.346191,normal
11.280602,normal
11.212357,normal
11.145841,normal
11.081805,normal
11.020807,normal
11.106099,normal
11.571153,normal
11.598997,normal
11.560046,normal
11.489427,normal
11.407823,normal
11.326682,normal
11.246073,normal
11.170501,normal
11.099434,normal
11.037696,normal
11.002461,normal
11.441698,normal
11.563721,normal
11.540372,normal
11.419467,normal
11.350666,normal
11.281215,normal
11.211694,normal
11.144918,normal
11.077279,normal
11.00723,normal
11.220644,normal
11.532827,normal
11.523448,normal
11.465628,normal
11.399399,normal
11.335403,normal
11.270709,normal
11.205222,normal
11.141236,normal
11.080985,normal
11.022007,normal
11.084896,normal
11.533741,normal
11.569858,normal
11.530214,normal
11.468973,normal
11.399231,normal
11.318756,normal
11.236034,normal
11.15809,normal
11.085613,normal
11.018994,normal
11.11416,normal
11.538323,normal
11.568844,normal
11.534016,normal
11.479345,normal
11.41698,normal
11.35006,normal
11.281238,normal
11.212264,normal
11.143731,normal
11.077501,normal
11.017056,normal
11.119027,normal
11.606141,normal
11.610425,normal
11.557948,normal
11.487532,normal
11.413306,normal
11.334877,normal
11.26376,normal
11.198709,normal
11.133936,normal
11.072901,normal
11.016247,normal
11.12188,normal
11.543217,normal
11.571176,normal
11.534515,normal
11.475555,normal
11.408145,normal
11.337021,normal
11.266017,normal
11.193235,normal
11.115103,normal
11.042383,normal
11.00621,normal
11.44346,normal
11.540134,normal
11.514452,normal
11.459577,normal
11.398358,normal
11.332557,normal
11.264757,normal
11.196976,normal
11.130611,normal
11.066611,normal
11.005804,normal
11.232943,normal
11.621827,normal
11.609073,normal
11.549421,normal
11.47675,normal
11.401193,normal
11.326191,normal
11.249973,normal
11.182522,normal
11.121029,normal
11.061126,normal
11.006635,normal
11.199697,normal
11.545835,normal
11.555295,normal
11.509842,normal
11.449127,normal
11.383781,normal
11.312641,normal
11.241897,normal
11.172086,normal
11.104148,normal
11.034677,normal
11.04515,normal
11.493583,normal
11.535007,normal
11.488786,normal
11.422376,normal
11.356347,normal
11.290947,normal
11.226626,normal
11.161736,normal
11.099379,normal
11.040793,normal
10.995396,normal
11.425574,normal
11.576339,normal
11.55264,normal
11.49591,normal
11.427294,normal
11.350804,normal
11.265943,normal
11.184242,normal
11.108692,normal
11.039874,normal
11.000968,normal
11.436151,normal
11.544758,normal
11.521503,normal
11.469108,normal
11.40991,normal
11.348163,normal
11.28216,normal
11.215592,normal
11.149826,normal
11.085442,normal
11.024919,normal
11.06564,normal
11.569752,normal
11.610207,normal
11.571309,normal
11.497721,normal
11.417008,normal
11.336308,normal
11.261792,normal
11.193718,normal
11.127333,normal
11.064798,normal
11.006133,normal
11.234839,normal
11.600905,normal
11.600568,normal
11.550829,normal
11.482042,normal
11.398145,normal
11.312565,normal
11.230921,normal
11.15482,normal
11.0825,normal
11.020417,normal
11.103058,normal
11.516213,normal
11.547418,normal
11.506266,normal
11.445438,normal
11.377664,normal
11.310876,normal
11.240949,normal
11.169343,normal
11.098232,normal
11.025937,normal
11.077012,normal
11.515294,normal
11.541886,normal
11.495591,normal
11.427115,normal
11.361464,normal
11.295218,normal
11.232798,normal
11.629153,normal
11.591093,normal
11.549202,normal
11.505632,normal
11.458971,normal
11.4047,normal
11.346313,normal
11.285102,normal
11.222559,normal
11.15637,normal
11.087641,normal
11.023048,normal
11.045544,normal
11.497536,normal
11.521051,normal
11.480565,normal
11.430714,normal
11.378576,normal
11.324408,normal
11.266813,normal
11.206529,normal
11.14641,normal
11.087785,normal
11.03066,normal
11.011115,normal
11.521173,normal
11.589854,normal
11.562489,normal
11.509845,normal
11.442316,normal
11.369081,normal
11.295108,normal
11.220845,normal
11.147922,normal
11.078562,normal
11.014385,normal
11.124914,normal
11.46174,normal
11.477585,normal
11.440411,normal
11.388655,normal
11.331135,normal
11.269508,normal
11.20608,normal
11.141977,normal
11.078836,normal
11.018301,normal
11.103958,normal
11.561583,normal
11.57075,normal
11.532419,normal
11.473043,normal
11.396663,normal
11.318868,normal
11.241343,normal
11.169851,normal
11.105533,normal
11.045879,normal
10.990071,normal
11.360686,normal
11.546234,normal
11.528328,normal
11.478938,normal
11.418881,normal
11.351942,normal
11.273248,normal
11.189142,normal
11.112003,normal
11.047724,normal
10.989932,normal
11.396215,normal
11.582792,normal
11.562249,normal
11.511024,normal
11.450978,normal
11.378464,normal
11.295115,normal
11.212141,normal
11.135606,normal
11.061053,normal
10.993312,normal
11.286057,normal
11.497979,normal
11.493692,normal
11.450638,normal
11.394247,normal
11.331285,normal
11.260933,normal
11.19408,normal
11.126913,normal
11.059604,normal
10.997063,normal
11.296562,normal
11.587734,normal
11.5687,normal
11.508713,normal
11.435919,normal
11.361749,normal
11.284984,normal
11.215385,normal
11.149694,normal
11.084405,normal
11.021982,normal
11.0727,normal
11.502059,normal
11.533257,normal
11.497314,normal
11.439479,normal
11.372869,normal
11.304115,normal
11.227385,normal
11.140614,normal
11.061246,normal
10.990093,normal
11.312621,normal
11.505828,normal
11.492153,normal
11.443671,normal
11.38295,normal
11.318412,normal
11.247217,normal
11.175548,normal
11.104373,normal
11.035279,normal
11.027567,normal
11.50477,normal
11.542158,normal
11.495648,normal
11.430126,normal
11.357628,normal
11.283436,normal
11.215856,normal
11.149482,normal
11.082745,normal
11.018851,normal
11.104487,normal
11.505408,normal
11.526918,normal
11.48733,normal
11.428124,normal
11.361225,normal
11.289127,normal
11.214641,normal
11.138426,normal
11.054493,normal
11.001571,normal
11.406391,normal
11.485945,normal
11.448214,normal
11.380755,normal
11.318296,normal
11.252712,normal
11.183023,normal
11.115868,normal
11.047665,normal
10.992528,normal
11.412723,normal
11.536756,normal
11.51093,normal
11.454491,normal
11.388074,normal
11.311483,normal
11.222816,normal
11.136435,normal
11.055014,normal
10.991631,normal
11.356746,normal
11.471731,normal
11.448974,normal
11.398639,normal
11.339269,normal
11.276561,normal
11.208512,normal
11.138731,normal
11.070029,normal
11.003729,normal
11.220008,normal
11.505389,normal
11.498139,normal
11.446957,normal
11.381222,normal
11.311453,normal
11.235903,normal
11.155148,normal
11.067317,normal
10.990846,normal
11.345449,normal
11.490406,normal
11.459644,normal
11.396361,normal
11.328957,normal
11.264654,normal
11.196845,normal
11.129181,normal
11.061049,normal
10.994674,normal
11.291026,normal
11.506084,normal
11.49616,normal
11.443478,normal
11.373648,normal
11.301788,normal
11.227472,normal
11.149366,normal
11.065083,normal
10.991237,normal
11.358405,normal
11.484392,normal
11.450427,normal
11.386408,normal
11.317185,normal
11.250034,normal
11.181037,normal
11.113376,normal
11.046046,normal
10.993825,normal
11.382344,normal
11.503558,normal
11.476619,normal
11.419339,normal
11.349813,normal
11.275528,normal
11.199548,normal
11.121596,normal
