value,method
11.239696,normal
11.2318,normal
11.207268,normal
11.180524,normal
11.153786,normal
11.128324,normal
11.103517,normal
11.078248,normal
11.054229,normal
11.030899,normal
11.00936,normal
11.07403,normal
11.249011,normal
11.282735,normal
11.256819,normal
11.223475,normal
11.18832,normal
11.153319,normal
11.122643,normal
11.093909,normal
11.0658,normal
11.040594,normal
11.01562,normal
11.018314,normal
11.227543,normal
11.304779,normal
11.291723,normal
11.259314,normal
11.225653,normal
11.195148,normal
11.166328,normal
11.136716,normal
11.1094,normal
11.083602,normal
11.058039,normal
11.034147,normal
11.01092,normal
11.05389,normal
11.23025,normal
11.282932,normal
11.266054,normal
11.234963,normal
11.204112,normal
11.174699,normal
11.146844,normal
11.119562,normal
11.095115,normal
11.071862,normal
11.048838,normal
11.027068,normal
11.005945,normal
11.099776,normal
11.249982,normal
11.279792,normal
11.255405,normal
11.228669,normal
11.201457,normal
11.173949,normal
11.146297,normal
11.121329,normal
11.09727,normal
11.075644,normal
11.05254,normal
11.031799,normal
11.011755,normal
11.036551,normal
11.196012,normal
11.238915,normal
11.22389,normal
11.195949,normal
11.166736,normal
11.137749,normal
11.110961,normal
11.083752,normal
11.05632,normal
11.031324,normal
11.007782,normal
11.058874,normal
11.438368,normal
11.563181,normal
11.537721,normal
11.493018,normal
11.447619,normal
11.404997,normal
11.362657,normal
11.32245,normal
11.285245,normal
11.249683,normal
11.216305,normal
11.185626,normal
11.154757,normal
11.126214,normal
11.099184,normal
11.074942,normal
11.050045,normal
11.026902,normal
11.005138,normal
11.102622,normal
11.259015,normal
11.295737,normal
11.27279,normal
11.24117,normal
11.211552,normal
11.182056,normal
11.155294,normal
11.128196,normal
11.103205,normal
11.079305,normal
11.057011,normal
11.035318,normal
11.01426,normal
11.007966,normal
11.219924,normal
11.297415,normal
11.280555,normal
11.249419,normal
11.217012,normal
11.184993,normal
11.153472,normal
11.124803,normal
11.09602,normal
11.067381,normal
11.040625,normal
11.015839,normal
11.034229,normal
11.239654,normal
11.298461,normal
11.280415,normal
11.247953,normal
11.214315,normal
11.182068,normal
11.151736,normal
11.122609,normal
11.095325,normal
11.070108,normal
11.045678,normal
11.022759,normal
11.000714,normal
11.165811,normal
11.280588,normal
11.291567,normal
11.261336,normal
11.22993,normal
11.198778,normal
11.16671,normal
11.138056,normal
11.109986,normal
11.083852,normal
11.058935,normal
11.034658,normal
11.012255,normal
11.029849,normal
11.222355,normal
11.27947,normal
11.266153,normal
11.236492,normal
11.206081,normal
11.177716,normal
11.149338,normal
11.122754,normal
11.097443,normal
11.074288,normal
11.052538,normal
11.031342,normal
11.010382,normal
11.047103,normal
11.195334,normal
11.253124,normal
11.234247,normal
11.202784,normal
11.172678,normal
11.144722,normal
11.115803,normal
11.088365,normal
11.061796,normal
11.035717,normal
11.010435,normal
11.070676,normal
11.248614,normal
11.306978,normal
11.285858,normal
11.253187,normal
11.218521,normal
11.186611,normal
11.15559,normal
11.127539,normal
11.098965,normal
11.074065,normal
11.050953,normal
11.027927,normal
11.004917,normal
11.10677,normal
11.261141,normal
11.291447,normal
11.266982,normal
11.235632,normal
11.20255,normal
11.173473,normal
11.145145,normal
11.118343,normal
11.093439,normal
11.068453,normal
11.046228,normal
11.024335,normal
11.003055,normal
11.117944,normal
11.241403,normal
11.254847,normal
11.22889,normal
11.199925,normal
11.171971,normal
11.144926,normal
11.119117,normal
11.09627,normal
11.072988,normal
11.050635,normal
11.029241,normal
11.008187,normal
11.081467,normal
11.226317,normal
11.248753,normal
11.229334,normal
11.200123,normal
11.170119,normal
11.140467,normal
11.112876,normal
11.086782,normal
11.059723,normal
11.035038,normal
11.011058,normal
11.050499,normal
11.242457,normal
11.304354,normal
11.287198,normal
11.254492,normal
11.190989,normal
11.161656,normal
11.133675,normal
11.107487,normal
11.083554,normal
11.058491,normal
11.035393,normal
11.013166,normal
11.044939,normal
11.206834,normal
11.257346,normal
11.239518,normal
11.210679,normal
11.183065,normal
11.154908,normal
11.129516,normal
11.104196,normal
11.080153,normal
11.057183,normal
11.03597,normal
11.014563,normal
11.013001,normal
11.20964,normal
11.246082,normal
11.235854,normal
11.209273,normal
11.178309,normal
11.148563,normal
11.121214,normal
11.09262,normal
11.065653,normal
11.039831,normal
11.014343,normal
11.041751,normal
11.283631,normal
11.358663,normal
11.339457,normal
11.303825,normal
11.266103,normal
11.23007,normal
11.196351,normal
11.165027,normal
11.135342,normal
11.107445,normal
11.080197,normal
11.053179,normal
11.028543,normal
11.006293,normal
11.088366,normal
11.246713,normal
11.283589,normal
11.259886,normal
11.227915,normal
11.196426,normal
11.166405,normal
11.138547,normal
11.112485,normal
11.087031,normal
11.062748,normal
11.038879,normal
11.016957,normal
10.999876,normal
11.207724,normal
11.268313,normal
11.263176,normal
11.235345,normal
11.204871,normal
11.176719,normal
11.149396,normal
11.12373,normal
11.099404,normal
11.074872,normal
11.052016,normal
11.030186,normal
11.009935,normal
11.03859,normal
11.211476,normal
11.256406,normal
11.238222,normal
11.208571,normal
11.178039,normal
11.147402,normal
11.120571,normal
11.093486,normal
11.065828,normal
11.040212,normal
11.014872,normal
11.029702,normal
11.284443,normal
11.369285,normal
11.354371,normal
11.316706,normal
11.279514,normal
11.245364,normal
11.210573,normal
11.1774,normal
11.147351,normal
11.118231,normal
11.090208,normal
11.063921,normal
11.039955,normal
11.015877,normal
11.016543,normal
11.203497,normal
11.263056,normal
11.254255,normal
11.224298,normal
11.194028,normal
11.164511,normal
11.137145,normal
11.110944,normal
11.08648,normal
11.061937,normal
11.037847,normal
11.015236,normal
11.000602,normal
11.20577,normal
11.268319,normal
11.260296,normal
11.227425,normal
11.193687,normal
11.163062,normal
11.132221,normal
11.101689,normal
11.073807,normal
11.047165,normal
11.02018,normal
10.998526,normal
11.200453,normal
11.296258,normal
11.290697,normal
11.258662,normal
11.225072,normal
11.192192,normal
11.160382,normal
11.130847,normal
11.103718,normal
11.077854,normal
11.05204,normal
11.027704,normal
11.003942,normal
11.136045,normal
11.248559,normal
11.269124,normal
11.243914,normal
11.21235,normal
11.182234,normal
11.152996,normal
11.125561,normal
11.099041,normal
11.073105,normal
11.049892,normal
11.026531,normal
11.004531,normal
11.106695,normal
11.267324,normal
11.294132,normal
11.268327,normal
11.238338,normal
11.207487,normal
11.177779,normal
11.149657,normal
11.125212,normal
11.100457,normal
11.076562,normal
11.052757,normal
11.032209,normal
11.0104,normal
11.049665,normal
11.20324,normal
11.248526,normal
11.226898,normal
11.19895,normal
11.168363,normal
11.139321,normal
11.642186,normal
11.589287,normal
11.534264,normal
11.472636,normal
11.396825,normal
11.327106,normal
11.266469,normal
11.207891,normal
11.151814,normal
11.096791,normal
11.044112,normal
10.995362,normal
11.317686,normal
11.391045,normal
11.3642,normal
11.31345,normal
11.257781,normal
11.202023,normal
11.148403,normal
11.096285,normal
11.044733,normal
10.998215,normal
11.340386,normal
11.399553,normal
11.374767,normal
11.323836,normal
11.269073,normal
11.212702,normal
11.157925,normal
11.104507,normal
11.054382,normal
11.005574,normal
11.246073,normal
11.360967,normal
11.344027,normal
11.285277,normal
11.226966,normal
11.162387,normal
11.102093,normal
11.042573,normal
11.04287,normal
11.359092,normal
11.385909,normal
11.347452,normal
11.285481,normal
11.217299,normal
11.159973,normal
11.10284,normal
11.044948,normal
11.019985,normal
11.415132,normal
11.43398,normal
11.402536,normal
11.351202,normal
11.293612,normal
11.234104,normal
11.174068,normal
11.117525,normal
11.061961,normal
11.009632,normal
11.244854,normal
11.394438,normal
11.387789,normal
11.337868,normal
11.279609,normal
11.220594,normal
11.16232,normal
11.106373,normal
11.052641,normal
11.001606,normal
11.311762,normal
11.360045,normal
11.330216,normal
11.275298,normal
11.207598,normal
11.144845,normal
11.083345,normal
11.0223,normal
11.141685,normal
11.35086,normal
11.372718,normal
11.316938,normal
11.247252,normal
11.185813,normal
11.124271,normal
11.066934,normal
11.010775,normal
11.236597,normal
11.393622,normal
11.389323,normal
11.337461,normal
11.278451,normal
11.217576,normal
11.156635,normal
11.098127,normal
11.042083,normal
11.035495,normal
11.374018,normal
11.416927,normal
11.383204,normal
11.326485,normal
11.266188,normal
11.205073,normal
11.144085,normal
11.087044,normal
11.032126,normal
11.108336,normal
11.368012,normal
11.390226,normal
11.341682,normal
11.278804,normal
11.206235,normal
11.141189,normal
11.077937,normal
11.012971,normal
11.225912,normal
11.382242,normal
11.377657,normal
11.324921,normal
11.263573,normal
11.201322,normal
11.14039,normal
11.081995,normal
11.026402,normal
11.144153,normal
11.352017,normal
11.363121,normal
11.307169,normal
11.243129,normal
11.168646,normal
11.105092,normal
11.040697,normal
11.079775,normal
11.323354,normal
11.381606,normal
11.34018,normal
11.281741,normal
11.220216,normal
11.158723,normal
11.098484,normal
11.040442,normal
11.060788,normal
11.339956,normal
11.390522,normal
11.348125,normal
11.291245,normal
11.229136,normal
11.167668,normal
11.107691,normal
11.050553,normal
10.998517,normal
11.305003,normal
11.380359,normal
11.341919,normal
11.281647,normal
11.210633,normal
11.141738,normal
11.078327,normal
11.012906,normal
11.198531,normal
11.372615,normal
11.37468,normal
11.323272,normal
11.263915,normal
11.201938,normal
11.140686,normal
11.08223,normal
11.025085,normal
11.13679,normal
11.342138,normal
11.360697,normal
11.312549,normal
11.25353,normal
11.193328,normal
11.132577,normal
11.076745,normal
11.024155,normal
11.139609,normal
11.327221,normal
11.339834,normal
11.283699,normal
11.221005,normal
11.151273,normal
11.0877,normal
11.027338,normal
11.168641,normal
11.359228,normal
11.359257,normal
11.299758,normal
11.234922,normal
11.160295,normal
11.094246,normal
11.034192,normal
11.125934,normal
11.355424,normal
11.388306,normal
11.346037,normal
11.287538,normal
11.225625,normal
11.163463,normal
11.102347,normal
11.043979,normal
11.03333,normal
11.354571,normal
11.384143,normal
11.348671,normal
11.291164,normal
11.229106,normal
11.166956,normal
11.107514,normal
11.050582,normal
11.004136,normal
11.332967,normal
11.359125,normal
11.315132,normal
11.253003,normal
11.184337,normal
11.11457,normal
11.05097,normal
11.037644,normal
11.383338,normal
11.416877,normal
11.38261,normal
11.32702,normal
11.264391,normal
11.202389,normal
11.140353,normal
11.081388,normal
11.025609,normal
11.148861,normal
11.360039,normal
11.38054,normal
11.332345,normal
11.273382,normal
11.211687,normal
11.149888,normal
11.090596,normal
11.03531,normal
11.075105,normal
11.316517,normal
11.359345,normal
11.308585,normal
11.245663,normal
11.175308,normal
11.108192,normal
11.046296,normal
11.055581,normal
11.408281,normal
11.444552,normal
11.406766,normal
11.351219,normal
11.289314,normal
11.226223,normal
11.165204,normal
11.10481,normal
11.045721,normal
11.024487,normal
11.361237,normal
11.369041,normal
11.3186,normal
11.255259,normal
11.187327,normal
11.114908,normal
11.049403,normal
10.996676,normal
11.379721,normal
11.530174,normal
11.51178,normal
11.463264,normal
11.407715,normal
11.348253,normal
11.285245,normal
11.221231,normal
11.158344,normal
11.096239,normal
11.037035,normal
11.09798,normal
11.343926,normal
11.366705,normal
11.320475,normal
11.2616,normal
11.19891,normal
11.136824,normal
11.07932,normal
11.023243,normal
11.16318,normal
11.336774,normal
11.341603,normal
11.286374,normal
11.22138,normal
11.149734,normal
11.084461,normal
11.023844,normal
11.1747,normal
11.442838,normal
11.46263,normal
11.420381,normal
11.365305,normal
11.304944,normal
11.243422,normal
11.180149,normal
11.1186,normal
11.059536,normal
11.004415,normal
11.257458,normal
11.351113,normal
11.320581,normal
11.257403,normal
11.194631,normal
11.125296,normal
11.060758,normal
11.002055,normal
11.316414,normal
11.383157,normal
11.358405,normal
11.301658,normal
11.240947,normal
11.176072,normal
11.11516,normal
11.054729,normal
10.999175,normal
11.324564,normal
11.393511,normal
11.363782,normal
11.306259,normal
11.232929,normal
11.163636,normal
11.097809,normal
11.0305,normal
11.149131,normal
11.327991,normal
11.341725,normal
11.291465,normal
11.231297,normal
11.169933,normal
11.109685,normal
11.050817,normal
11.00155,normal
11.326552,normal
11.385827,normal
11.35242,normal
11.297112,normal
11.236326,normal
11.174679,normal
11.113298,normal
11.056783,normal
11.003039,normal
11.276909,normal
11.353889,normal
11.321052,normal
11.260195,normal
11.195066,normal
11.123044,normal
11.058392,normal
10.99918,normal
11.275894,normal
11.587811,normal
